OrderID,OrderDate,Category,Product,Region,Channel,PaymentMethod,Quantity,UnitPrice,CostPrice,Revenue,CustomerAge,CustomerRating,OrderYear,OrderMonth,OrderMonthName,TotalCost,Profit,ProfitMarginPct
ORD104154,2023-09-07,Sports,Football,Central,In-Store,Upi,10,231.16,130.46,2311.6,19,4,2023,9,September,1304.6,1007.0,43.56
ORD108714,2024-02-25,Beauty,Lipstick,East,Online,Net Banking,7,47.88,19.22,335.16,35,2,2024,2,February,134.54,200.62,59.86
ORD107081,2023-07-31,Toys,Building Blocks,Central,Online,Net Banking,1,254.95,193.01,254.95,20,1,2023,7,July,193.01,61.94,24.29
ORD102274,2024-02-06,Sports,Dumbbell Set,Central,Online,Upi,10,184.99,90.04,1849.9,42,3,2024,2,February,900.4,949.5,51.33
ORD109193,2023-08-04,Clothing,Denim Jacket,West,Online,Credit Card,2,485.82,317.22,971.64,40,4,2023,8,August,634.44,337.2,34.7
ORD101373,2024-05-18,Electronics,Wireless Mouse,East,In-Store,Net Banking,5,17.47,9.47,87.35,28,1,2024,5,May,47.35,40.0,45.79
ORD105012,2023-07-02,Electronics,Wireless Mouse,East,In-Store,Net Banking,8,251.41,161.1,2011.28,34,2,2023,7,July,1288.8,722.48,35.92
ORD109018,2024-12-03,Toys,Board Game,East,In-Store,Upi,5,340.78,218.33,1703.9,25,3,2024,12,December,1091.65,612.25,35.93
ORD104622,2023-10-26,Toys,Building Blocks,North,In-Store,Upi,9,33.3,21.27,299.7,32,5,2023,10,October,191.43,108.27,36.13
ORD106518,2023-01-18,Beauty,Face Serum,West,Online,Upi,4,55.06,39.64,220.24,50,5,2023,1,January,158.56,61.68,28.01
ORD102001,2023-08-02,Home & Kitchen,Storage Boxes,Central,In-Store,Upi,10,336.31,254.02,3363.1,35,3,2023,8,August,2540.2,822.9,24.47
ORD101546,2023-05-20,Beauty,Face Serum,North,Online,Cash,2,313.57,200.99,627.14,75,3,2023,5,May,401.98,225.16,35.9
ORD103564,2024-11-25,Electronics,Usb-C Hub,Central,Online,Net Banking,4,308.79,200.54,1235.16,18,3,2024,11,November,802.16,433.0,35.06
ORD109328,2024-12-11,Clothing,Cotton T-Shirt,West,In-Store,Upi,8,484.44,290.97,3875.52,38,3,2024,12,December,2327.76,1547.76,39.94
ORD103919,2024-05-10,Home & Kitchen,Bedsheet Set,South,Online,Upi,1,409.46,298.9,409.46,39,3,2024,5,May,298.9,110.56,27.0
ORD100123,2024-11-03,Home & Kitchen,Non-Stick Pan,East,Online,Cash,4,475.55,299.3,1902.2,36,3,2024,11,November,1197.2,705.0,37.06
ORD107921,2023-01-26,Sports,Yoga Mat,West,In-Store,Upi,1,488.83,357.13,488.83,19,4,2023,1,January,357.13,131.7,26.94
ORD108470,2023-02-22,Beauty,Lipstick,East,In-Store,Debit Card,8,359.35,236.56,2874.8,34,4,2023,2,February,1892.48,982.32,34.17
ORD109074,2023-07-17,Electronics,Bluetooth Speaker,West,Online,Debit Card,7,96.67,73.81,676.69,51,4,2023,7,July,516.67,160.02,23.65
ORD100737,2023-04-28,Clothing,Summer Dress,South,Online,Debit Card,5,62.49,48.89,312.45,34,3,2023,4,April,244.45,68.0,21.76
ORD108802,2023-10-28,Electronics,Usb-C Hub,West,In-Store,Net Banking,4,281.66,146.52,1126.64,44,1,2023,10,October,586.08,540.56,47.98
ORD100366,2023-11-29,Beauty,Perfume,Central,Online,Cash,6,140.45,112.2,842.7,20,3,2023,11,November,673.2,169.5,20.11
ORD108486,2023-11-02,Electronics,Laptop Stand,West,Online,Debit Card,6,405.61,173.32,2433.66,30,4,2023,11,November,1039.92,1393.74,57.27
ORD101659,2023-07-08,Electronics,Bluetooth Speaker,South,In-Store,Cash,3,369.55,155.46,1108.65,49,3,2023,7,July,466.38,642.27,57.93
ORD106215,2024-02-15,Toys,Building Blocks,South,Online,Credit Card,7,251.41,136.94,1759.87,38,3,2024,2,February,958.58,801.29,45.53
ORD108412,2024-12-20,Clothing,Denim Jacket,Central,In-Store,Cash,9,292.47,210.56,2632.23,66,2,2024,12,December,1895.04,737.19,28.01
ORD104643,2023-07-16,Electronics,Smartwatch,West,Online,Net Banking,5,489.68,210.26,2448.4,20,4,2023,7,July,1051.3,1397.1,57.06
ORD104099,2023-05-11,Sports,Football,East,Online,Credit Card,9,65.17,31.67,586.53,33,2,2023,5,May,285.03,301.5,51.4
ORD100978,2024-06-13,Clothing,Summer Dress,North,In-Store,Cash,9,340.09,250.02,3060.81,43,3,2024,6,June,2250.18,810.63,26.48
ORD101877,2023-04-23,Clothing,Running Shoes,East,Online,Net Banking,5,272.13,117.29,1360.65,30,5,2023,4,April,586.45,774.2,56.9
ORD105669,2023-10-03,Toys,Puzzle Set,Central,In-Store,Net Banking,7,367.99,206.88,2575.93,55,5,2023,10,October,1448.16,1127.77,43.78
ORD110429,2023-06-16,Toys,Action Figure,South,In-Store,Upi,8,253.38,195.72,2027.04,40,5,2023,6,June,1565.76,461.28,22.76
ORD107748,2023-02-12,Toys,Building Blocks,West,In-Store,Debit Card,5,231.66,159.78,1158.3,34,4,2023,2,February,798.9,359.4,31.03
ORD103018,2024-03-15,Toys,Rc Car,North,In-Store,Net Banking,9,386.71,256.97,3480.39,48,3,2024,3,March,2312.73,1167.66,33.55
ORD108389,2024-05-19,Home & Kitchen,Storage Boxes,Central,In-Store,Cash,6,392.8,161.66,2356.8,66,1,2024,5,May,969.96,1386.84,58.84
ORD104707,2023-05-26,Electronics,Bluetooth Speaker,West,In-Store,Credit Card,1,466.48,233.35,466.48,43,1,2023,5,May,233.35,233.13,49.98
ORD107315,2024-11-22,Home & Kitchen,Non-Stick Pan,West,Online,Debit Card,6,63.38,26.91,380.28,40,5,2024,11,November,161.46,218.82,57.54
ORD105898,2023-07-11,Sports,Football,North,Online,Net Banking,9,20.96,14.69,188.64,52,3,2023,7,July,132.21,56.43,29.91
ORD101140,2024-11-08,Electronics,Laptop Stand,West,Online,Upi,6,468.06,222.0,2808.36,45,3,2024,11,November,1332.0,1476.36,52.57
ORD101021,2024-04-13,Toys,Building Blocks,Central,Online,Credit Card,4,318.03,147.12,1272.12,49,5,2024,4,April,588.48,683.64,53.74
ORD102475,2023-03-29,Electronics,Smartwatch,Central,In-Store,Debit Card,1,242.92,150.79,242.92,29,1,2023,3,March,150.79,92.13,37.93
ORD108057,2024-05-03,Beauty,Lipstick,East,Online,Debit Card,8,338.4,249.72,2707.2,47,3,2024,5,May,1997.76,709.44,26.21
ORD100469,2023-06-15,Toys,Action Figure,East,In-Store,Cash,5,26.49,17.3,132.45,54,1,2023,6,June,86.5,45.95,34.69
ORD106535,2023-03-14,Beauty,Face Serum,Central,Online,Credit Card,5,175.27,90.46,876.35,45,3,2023,3,March,452.3,424.05,48.39
ORD110361,2023-12-28,Home & Kitchen,Storage Boxes,East,In-Store,Credit Card,9,133.81,55.34,1204.29,40,3,2023,12,December,498.06,706.23,58.64
ORD102943,2024-10-29,Clothing,Running Shoes,West,Online,Cash,4,14.49,10.27,57.96,20,3,2024,10,October,41.08,16.88,29.12
ORD106923,2024-04-08,Home & Kitchen,Blender,South,Online,Upi,8,160.44,71.78,1283.52,42,5,2024,4,April,574.24,709.28,55.26
ORD106373,2024-12-01,Beauty,Lipstick,East,In-Store,Upi,1,311.38,162.24,311.38,38,3,2024,12,December,162.24,149.14,47.9
ORD104451,2023-10-24,Electronics,Smartwatch,West,In-Store,Debit Card,8,236.8,173.12,1894.4,39,4,2023,10,October,1384.96,509.44,26.89
ORD104158,2023-07-23,Electronics,Building Blocks,West,In-Store,Net Banking,10,192.19,129.44,1921.9,33,5,2023,7,July,1294.4,627.5,32.65
ORD108122,2024-01-13,Beauty,Lipstick,North,In-Store,Upi,9,79.99,44.3,719.91,37,2,2024,1,January,398.7,321.21,44.62
ORD101697,2023-06-17,Toys,Board Game,East,Online,Credit Card,4,347.36,249.41,1389.44,39,3,2023,6,June,997.64,391.8,28.2
ORD100713,2024-02-08,Electronics,Laptop Stand,North,Online,Upi,1,363.37,162.87,363.37,41,3,2024,2,February,162.87,200.5,55.18
ORD104848,2023-11-08,Sports,Dumbbell Set,North,In-Store,Net Banking,3,16.88,10.09,50.64,19,1,2023,11,November,30.27,20.37,40.23
ORD105318,2024-01-01,Sports,Resistance Bands,East,In-Store,Upi,7,8.53,5.74,59.71,47,2,2024,1,January,40.18,19.53,32.71
ORD100970,2023-02-01,Toys,Rc Car,East,Online,Cash,2,59.66,30.77,119.32,24,4,2023,2,February,61.54,57.78,48.42
ORD102105,2024-02-05,Toys,Puzzle Set,West,Online,Cash,5,385.54,195.17,1927.7,31,5,2024,2,February,975.85,951.85,49.38
ORD103750,2024-05-05,Electronics,Bluetooth Speaker,West,In-Store,Cash,3,490.95,277.1,1472.85,33,5,2024,5,May,831.3,641.55,43.56
ORD107551,2024-05-23,Electronics,Smartwatch,West,In-Store,Credit Card,2,186.97,139.4,373.94,38,2,2024,5,May,278.8,95.14,25.44
ORD103932,2023-08-13,Electronics,Usb-C Hub,Central,Online,Net Banking,5,439.04,268.26,2195.2,24,2,2023,8,August,1341.3,853.9,38.9
ORD109380,2023-10-22,Clothing,Cotton T-Shirt,North,Online,Debit Card,6,45.43,23.53,272.58,50,1,2023,10,October,141.18,131.4,48.21
ORD106066,2024-06-04,Home & Kitchen,Blender,North,In-Store,Cash,4,306.14,182.64,1224.56,34,1,2024,6,June,730.56,494.0,40.34
ORD110292,2024-07-19,Electronics,Wireless Mouse,South,In-Store,Cash,9,493.4,291.14,4440.6,20,3,2024,7,July,2620.26,1820.34,40.99
ORD101446,2024-10-09,Sports,Yoga Mat,Central,Online,Credit Card,2,300.04,239.52,600.08,47,1,2024,10,October,479.04,121.04,20.17
ORD110477,2024-09-11,Electronics,Usb-C Hub,West,Online,Credit Card,8,402.04,250.74,3216.32,37,5,2024,9,September,2005.92,1210.4,37.63
ORD100716,2024-05-17,Beauty,Shampoo,Central,In-Store,Debit Card,10,151.05,89.78,1510.5,31,1,2024,5,May,897.8,612.7,40.56
ORD105978,2024-08-07,Clothing,Cotton T-Shirt,Central,Online,Upi,7,396.29,192.49,2774.03,48,1,2024,8,August,1347.43,1426.6,51.43
ORD100986,2023-12-03,Home & Kitchen,Table Lamp,Central,In-Store,Upi,3,262.02,168.51,786.06,21,4,2023,12,December,505.53,280.53,35.69
ORD106772,2024-05-07,Clothing,Cotton T-Shirt,North,Online,Net Banking,5,388.79,226.34,1943.95,54,4,2024,5,May,1131.7,812.25,41.78
ORD103352,2023-06-23,Clothing,Running Shoes,West,In-Store,Credit Card,5,219.37,104.6,1096.85,56,5,2023,6,June,523.0,573.85,52.32
ORD101923,2024-12-14,Electronics,Smartwatch,East,Online,Credit Card,2,107.72,67.6,215.44,49,2,2024,12,December,135.2,80.24,37.24
ORD107955,2023-04-25,Clothing,Cotton T-Shirt,Central,Online,Debit Card,8,220.8,122.46,1766.4,38,4,2023,4,April,979.68,786.72,44.54
ORD110067,2023-05-12,Sports,Dumbbell Set,North,In-Store,Net Banking,3,327.75,146.75,983.25,42,3,2023,5,May,440.25,543.0,55.23
ORD108140,2024-04-01,Beauty,Face Serum,South,In-Store,Credit Card,6,138.41,60.89,830.46,38,5,2024,4,April,365.34,465.12,56.01
ORD101111,2024-09-11,Home & Kitchen,Storage Boxes,Central,Online,Debit Card,10,5.32,3.98,53.2,27,5,2024,9,September,39.8,13.4,25.19
ORD100377,2023-10-03,Electronics,Smartwatch,North,Online,Credit Card,5,386.61,285.28,1933.05,43,3,2023,10,October,1426.4,506.65,26.21
ORD105732,2024-04-13,Electronics,Bluetooth Speaker,South,In-Store,Net Banking,8,483.69,282.65,3869.52,44,5,2024,4,April,2261.2,1608.32,41.56
ORD103788,2024-09-22,Electronics,Laptop Stand,North,In-Store,Debit Card,3,266.01,202.26,798.03,38,3,2024,9,September,606.78,191.25,23.97
ORD107390,2024-09-15,Clothing,Denim Jacket,East,In-Store,Credit Card,1,298.84,228.6,298.84,19,4,2024,9,September,228.6,70.24,23.5
ORD108691,2024-02-11,Toys,Puzzle Set,East,In-Store,Net Banking,10,346.24,166.99,3462.4,43,5,2024,2,February,1669.9,1792.5,51.77
ORD106162,2023-02-28,Home & Kitchen,Non-Stick Pan,Central,Online,Cash,6,43.67,23.71,262.02,40,4,2023,2,February,142.26,119.76,45.71
ORD103814,2024-03-19,Sports,Football,Central,Online,Upi,9,151.49,75.43,1363.41,32,5,2024,3,March,678.87,684.54,50.21
ORD110143,2024-05-31,Clothing,Running Shoes,North,In-Store,Debit Card,4,53.07,33.37,212.28,26,3,2024,5,May,133.48,78.8,37.12
ORD108336,2024-12-09,Home & Kitchen,Bedsheet Set,North,Online,Cash,4,26.54,10.76,106.16,31,2,2024,12,December,43.04,63.12,59.46
ORD103082,2023-04-17,Beauty,Shampoo,South,Online,Upi,3,283.54,124.73,850.62,41,3,2023,4,April,374.19,476.43,56.01
ORD104462,2024-03-24,Electronics,Bluetooth Speaker,East,In-Store,Credit Card,8,201.29,160.3,1610.32,32,4,2024,3,March,1282.4,327.92,20.36
ORD101553,2023-12-13,Electronics,Bluetooth Speaker,South,In-Store,Upi,7,245.08,106.4,1715.56,42,3,2023,12,December,744.8,970.76,56.59
ORD105770,2024-11-07,Clothing,Summer Dress,Central,In-Store,Net Banking,3,474.16,237.01,1422.48,38,3,2024,11,November,711.03,711.45,50.01
ORD106321,2023-04-03,Electronics,Wireless Mouse,Central,Online,Net Banking,9,128.11,59.86,1152.99,38,2,2023,4,April,538.74,614.25,53.27
ORD103271,2024-05-29,Electronics,Smartwatch,East,In-Store,Net Banking,3,106.27,50.22,318.81,39,1,2024,5,May,150.66,168.15,52.74
ORD102598,2024-09-29,Beauty,Lipstick,South,Online,Debit Card,8,221.2,134.51,1769.6,29,4,2024,9,September,1076.08,693.52,39.19
ORD108684,2023-09-24,Electronics,Usb-C Hub,North,In-Store,Credit Card,8,7.93,5.07,63.44,18,5,2023,9,September,40.56,22.88,36.07
ORD104333,2024-09-21,Beauty,Perfume,East,In-Store,Net Banking,9,250.7,147.68,2256.3,40,5,2024,9,September,1329.12,927.18,41.09
ORD109571,2024-08-05,Home & Kitchen,Storage Boxes,East,In-Store,Upi,6,72.71,48.45,436.26,35,3,2024,8,August,290.7,145.56,33.37
ORD106441,2024-01-31,Beauty,Shampoo,West,In-Store,Net Banking,3,290.01,179.92,870.03,67,4,2024,1,January,539.76,330.27,37.96
ORD104636,2023-11-01,Clothing,Wool Sweater,Central,Online,Credit Card,10,28.44,13.61,284.4,54,4,2023,11,November,136.1,148.3,52.14
ORD100306,2023-05-12,Beauty,Sunscreen,Central,Online,Net Banking,3,128.59,145.92,385.77,43,4,2023,5,May,437.76,-51.99,-13.48
ORD109337,2024-04-13,Home & Kitchen,Non-Stick Pan,North,Online,Credit Card,7,42.79,22.39,299.53,43,3,2024,4,April,156.73,142.8,47.67
ORD100639,2024-07-26,Beauty,Perfume,South,Online,Debit Card,9,46.31,34.87,416.79,25,4,2024,7,July,313.83,102.96,24.7
ORD104401,2024-05-09,Toys,Building Blocks,West,Online,Cash,2,36.22,25.92,72.44,31,5,2024,5,May,51.84,20.6,28.44
ORD103644,2023-11-05,Clothing,Cotton T-Shirt,Central,In-Store,Cash,8,217.79,88.08,1742.32,40,3,2023,11,November,704.64,1037.68,59.56
ORD110494,2024-03-22,Beauty,Face Serum,Central,In-Store,Upi,7,14.96,8.66,104.72,20,3,2024,3,March,60.62,44.1,42.11
ORD103579,2023-12-09,Beauty,Face Serum,South,Online,Net Banking,5,474.06,277.58,2370.3,38,5,2023,12,December,1387.9,982.4,41.45
ORD105452,2023-06-15,Beauty,Sunscreen,North,Online,Upi,4,108.11,73.82,432.44,26,2,2023,6,June,295.28,137.16,31.72
ORD102953,2023-03-11,Clothing,Wool Sweater,South,Online,Net Banking,7,83.33,56.51,583.31,31,5,2023,3,March,395.57,187.74,32.19
ORD103049,2024-08-13,Electronics,Smartwatch,Central,Online,Debit Card,1,268.3,117.18,268.3,55,5,2024,8,August,117.18,151.12,56.33
ORD108781,2023-01-21,Electronics,Smartwatch,South,Online,Cash,2,492.95,295.93,985.9,50,3,2023,1,January,591.86,394.04,39.97
ORD104000,2024-05-10,Beauty,Lipstick,Central,Online,Upi,8,409.4,270.79,3275.2,28,3,2024,5,May,2166.32,1108.88,33.86
ORD109081,2023-10-26,Toys,Board Game,North,Online,Net Banking,3,412.25,300.41,1236.75,30,4,2023,10,October,901.23,335.52,27.13
ORD104090,2023-02-18,Electronics,Smartwatch,East,Online,Upi,2,367.94,210.66,735.88,18,3,2023,2,February,421.32,314.56,42.75
ORD104752,2023-08-15,Sports,Resistance Bands,West,Online,Cash,7,16.06,11.62,112.42,18,2,2023,8,August,81.34,31.08,27.65
ORD101878,2023-11-03,Electronics,Usb-C Hub,South,In-Store,Upi,8,13.92,6.14,111.36,46,5,2023,11,November,49.12,62.24,55.89
ORD103921,2024-03-12,Toys,Action Figure,Central,In-Store,Debit Card,10,147.24,93.79,1472.4,32,3,2024,3,March,937.9,534.5,36.3
ORD108845,2023-11-16,Clothing,Denim Jacket,East,In-Store,Cash,9,444.55,212.84,4000.95,43,1,2023,11,November,1915.56,2085.39,52.12
ORD105596,2024-08-01,Beauty,Face Serum,Central,Online,Upi,10,49.39,32.45,493.9,34,3,2024,8,August,324.5,169.4,34.3
ORD103372,2023-09-04,Sports,Cricket Bat,Central,In-Store,Net Banking,5,30.91,24.09,154.55,48,5,2023,9,September,120.45,34.1,22.06
ORD100630,2024-06-29,Beauty,Face Serum,South,Online,Cash,7,57.21,37.91,400.47,32,1,2024,6,June,265.37,135.1,33.74
ORD105330,2023-10-30,Electronics,Smartwatch,East,Online,Cash,7,125.69,67.83,879.83,32,5,2023,10,October,474.81,405.02,46.03
ORD107867,2024-06-26,Clothing,Running Shoes,North,In-Store,Upi,6,141.57,67.57,849.42,44,2,2024,6,June,405.42,444.0,52.27
ORD102922,2024-07-26,Sports,Football,Central,In-Store,Credit Card,1,42.0,24.54,42.0,50,1,2024,7,July,24.54,17.46,41.57
ORD104555,2024-05-30,Beauty,Face Serum,Central,In-Store,Debit Card,6,251.41,5.03,1508.46,39,3,2024,5,May,30.18,1478.28,98.0
ORD105674,2024-05-17,Toys,Rc Car,South,Online,Debit Card,7,120.13,64.53,840.91,35,1,2024,5,May,451.71,389.2,46.28
ORD102882,2024-11-14,Home & Kitchen,Storage Boxes,South,In-Store,Cash,8,121.53,83.95,972.24,37,4,2024,11,November,671.6,300.64,30.92
ORD109722,2023-08-27,Electronics,Smartwatch,Central,Online,Upi,8,459.08,357.71,3672.64,43,3,2023,8,August,2861.68,810.96,22.08
ORD100785,2024-08-04,Beauty,Lipstick,West,Online,Debit Card,6,182.12,120.04,1092.72,41,3,2024,8,August,720.24,372.48,34.09
ORD104609,2024-09-30,Home & Kitchen,Bedsheet Set,Central,In-Store,Credit Card,6,336.61,197.91,2019.66,38,5,2024,9,September,1187.46,832.2,41.2
ORD107655,2024-04-05,Clothing,Cotton T-Shirt,South,In-Store,Cash,3,452.92,274.57,1358.76,36,1,2024,4,April,823.71,535.05,39.38
ORD109295,2023-02-23,Electronics,Usb-C Hub,West,Online,Cash,10,358.08,168.87,3580.8,44,4,2023,2,February,1688.7,1892.1,52.84
ORD104662,2023-02-07,Clothing,Denim Jacket,North,In-Store,Upi,7,322.39,248.06,2256.73,30,4,2023,2,February,1736.42,520.31,23.06
ORD101164,2024-03-06,Sports,Resistance Bands,Central,In-Store,Net Banking,10,410.28,325.53,4102.8,18,2,2024,3,March,3255.3,847.5,20.66
ORD107937,2024-01-25,Electronics,Wireless Mouse,Central,In-Store,Debit Card,6,318.87,139.77,1913.22,35,2,2024,1,January,838.62,1074.6,56.17
ORD101611,2024-08-21,Beauty,Shampoo,East,In-Store,Debit Card,3,350.1,145.92,1050.3,36,5,2024,8,August,437.76,612.54,58.32
ORD110342,2023-02-15,Sports,Yoga Mat,West,Online,Net Banking,5,311.5,208.43,1557.5,42,4,2023,2,February,1042.15,515.35,33.09
ORD104664,2023-04-14,Beauty,Perfume,South,In-Store,Debit Card,10,336.13,246.35,3361.3,24,3,2023,4,April,2463.5,897.8,26.71
ORD102037,2024-12-19,Sports,Resistance Bands,North,Online,Cash,1,123.49,70.04,123.49,31,4,2024,12,December,70.04,53.45,43.28
ORD105665,2024-12-22,Beauty,Lipstick,Central,In-Store,Upi,7,441.72,202.82,3092.04,56,3,2024,12,December,1419.74,1672.3,54.08
ORD109017,2023-04-23,Electronics,Smartwatch,South,In-Store,Net Banking,6,142.56,71.82,855.36,19,3,2023,4,April,430.92,424.44,49.62
ORD108287,2024-07-23,Toys,Action Figure,West,Online,Net Banking,2,248.06,165.7,496.12,54,4,2024,7,July,331.4,164.72,33.2
ORD104318,2024-07-05,Clothing,Wool Sweater,Central,Online,Cash,7,144.84,76.68,1013.88,31,3,2024,7,July,536.76,477.12,47.06
ORD105892,2024-09-13,Electronics,Smartwatch,East,In-Store,Upi,1,429.52,182.77,429.52,39,1,2024,9,September,182.77,246.75,57.45
ORD106795,2023-03-18,Beauty,Sunscreen,East,Online,Cash,8,32.04,20.91,256.32,38,3,2023,3,March,167.28,89.04,34.74
ORD109334,2023-07-27,Toys,Action Figure,East,Online,Debit Card,8,387.48,207.84,3099.84,38,5,2023,7,July,1662.72,1437.12,46.36
ORD106569,2023-01-06,Clothing,Wool Sweater,East,In-Store,Cash,6,251.41,7.37,1508.46,57,3,2023,1,January,44.22,1464.24,97.07
ORD105445,2024-01-31,Toys,Puzzle Set,West,Online,Net Banking,5,60.37,39.4,301.85,26,1,2024,1,January,197.0,104.85,34.74
ORD100899,2023-08-02,Electronics,Usb-C Hub,North,In-Store,Net Banking,10,460.89,312.41,4608.9,59,4,2023,8,August,3124.1,1484.8,32.22
ORD108441,2023-07-15,Clothing,Summer Dress,North,Online,Upi,4,101.75,78.68,407.0,41,3,2023,7,July,314.72,92.28,22.67
ORD105900,2024-01-04,Toys,Puzzle Set,East,Online,Cash,7,26.7,13.18,186.9,25,3,2024,1,January,92.26,94.64,50.64
ORD107008,2024-11-04,Electronics,Table Lamp,East,Online,Upi,2,487.94,378.21,975.88,57,5,2024,11,November,756.42,219.46,22.49
ORD107036,2024-08-02,Electronics,Wireless Mouse,North,Online,Net Banking,9,144.23,87.46,1298.07,32,4,2024,8,August,787.14,510.93,39.36
ORD104557,2023-06-12,Home & Kitchen,Non-Stick Pan,West,In-Store,Debit Card,9,229.0,138.0,2061.0,45,3,2023,6,June,1242.0,819.0,39.74
ORD110224,2024-09-27,Electronics,Smartwatch,East,Online,Credit Card,7,160.97,118.74,1126.79,34,4,2024,9,September,831.18,295.61,26.23
ORD106216,2023-10-17,Clothing,Running Shoes,South,In-Store,Upi,7,306.74,210.7,2147.18,38,1,2023,10,October,1474.9,672.28,31.31
ORD109805,2024-10-03,Electronics,Wireless Mouse,South,Online,Credit Card,5,448.63,253.18,2243.15,58,3,2024,10,October,1265.9,977.25,43.57
ORD104984,2023-11-11,Home & Kitchen,Storage Boxes,Central,Online,Credit Card,6,133.02,70.53,798.12,41,3,2023,11,November,423.18,374.94,46.98
ORD104807,2024-03-25,Clothing,Summer Dress,West,In-Store,Upi,8,199.66,97.21,1597.28,36,4,2024,3,March,777.68,819.6,51.31
ORD110175,2024-01-06,Home & Kitchen,Storage Boxes,East,Online,Debit Card,8,298.93,189.18,2391.44,33,2,2024,1,January,1513.44,878.0,36.71
ORD106445,2024-07-02,Home & Kitchen,Non-Stick Pan,East,In-Store,Credit Card,7,320.04,173.05,2240.28,59,5,2024,7,July,1211.35,1028.93,45.93
ORD102341,2024-04-13,Sports,Cricket Bat,East,In-Store,Debit Card,3,431.21,270.09,1293.63,43,5,2024,4,April,810.27,483.36,37.36
ORD100491,2024-08-14,Home & Kitchen,Blender,East,Online,Net Banking,6,283.34,221.87,1700.04,37,4,2024,8,August,1331.22,368.82,21.69
ORD102775,2023-09-02,Clothing,Cotton T-Shirt,North,In-Store,Net Banking,4,201.63,126.73,806.52,37,4,2023,9,September,506.92,299.6,37.15
ORD102972,2023-09-03,Sports,Football,West,In-Store,Credit Card,8,194.64,142.91,1557.12,37,5,2023,9,September,1143.28,413.84,26.58
ORD107816,2023-01-05,Home & Kitchen,Storage Boxes,East,In-Store,Cash,1,113.17,85.7,113.17,41,4,2023,1,January,85.7,27.47,24.27
ORD105369,2024-06-27,Clothing,Running Shoes,West,In-Store,Net Banking,5,261.73,186.26,1308.65,43,2,2024,6,June,931.3,377.35,28.84
ORD107612,2023-08-15,Clothing,Cotton T-Shirt,North,Online,Cash,4,290.87,202.74,1163.48,28,3,2023,8,August,810.96,352.52,30.3
ORD101149,2023-10-13,Toys,Board Game,North,In-Store,Upi,1,139.46,66.42,139.46,24,5,2023,10,October,66.42,73.04,52.37
ORD108035,2024-06-27,Home & Kitchen,Table Lamp,West,Online,Cash,3,23.84,16.89,71.52,38,5,2024,6,June,50.67,20.85,29.15
ORD106072,2023-05-27,Home & Kitchen,Non-Stick Pan,West,In-Store,Credit Card,5,466.36,313.12,2331.8,31,2,2023,5,May,1565.6,766.2,32.86
ORD108085,2024-02-02,Clothing,Running Shoes,West,Online,Debit Card,3,499.8,206.64,1499.4,38,2,2024,2,February,619.92,879.48,58.66
ORD104657,2024-10-24,Beauty,Shampoo,South,Online,Credit Card,9,497.03,306.87,4473.27,37,5,2024,10,October,2761.83,1711.44,38.26
ORD107514,2023-09-17,Toys,Rc Car,North,In-Store,Net Banking,7,204.07,135.94,1428.49,21,3,2023,9,September,951.58,476.91,33.39
ORD102154,2023-08-16,Clothing,Cotton T-Shirt,Central,Online,Debit Card,4,194.82,145.92,779.28,23,1,2023,8,August,583.68,195.6,25.1
ORD100695,2024-04-12,Beauty,Face Serum,East,In-Store,Credit Card,1,402.28,252.96,402.28,28,4,2024,4,April,252.96,149.32,37.12
